ZAM_Tjunction-1_350_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
ZAM_Tjunction-1_505_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
ZAM_Tjunction-1_356_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
ESP_PriegodeCordoba-3_1_T-1.xml,failed,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
RUS_Bicycle-5_1_T-1.xml,0.03530971465572234,no collision,URBAN;ONCOMING_TRAFFIC;CRITICAL;MULTI_LANE;PARALLEL_LANES,3.1
ESP_Ceuta-15_2_T-1.xml,0.12697877305926697,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
USA_US101-21_1_T-1.xml,timeout,,SLIP_ROAD;NO_ONCOMING_TRAFFIC;HIGHWAY;MULTI_LANE;PARALLEL_LANES;COMFORT;LANE_CHANGE,8.0
ITA_CarpiCentro-9_1_T-1.xml,0.09059046254013524,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ESP_Toledo-11_3_T-1.xml,0.09428732322924065,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
DEU_Ibbenbueren-3_2_T-1.xml,0.09911212054165926,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
DEU_Guetersloh-7_1_T-1.xml,0.12353882645115707,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ITA_SanGiorgioaCremano-2_2_T-1.xml,0.08720195654666785,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
ZAM_Tjunction-1_254_T-1.xml,0.12726738339378718,no collision,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
DEU_Lohmar-59_1_T-1.xml,8.207345223426818,no collision,SIMULATED;CRITICAL;INTERSECTION,10.0
ZAM_Tjunction-1_473_T-1.xml,timeout,,URBAN;ONCOMING_TRAFFIC;TURN_LEFT;TWO_LANE;INTERSECTION,14.700000000000001
DEU_Guetersloh-15_3_T-1.xml,0.16819021918556906,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
BEL_Zaventem-2_1_T-1.xml,TopologyException: Input geom 1 is invalid: Self-intersection at -434.15918478168402 638.63187752174542,no collision,SIMULATED;CRITICAL;INTERSECTION,3.3000000000000003
